"RuleType","Handler","EventOrParam","File","Line"
"global_event","AGS_AutoPop_OnEntityKilled","GE_EntityKilled","gameplay/ags_auto_population.scar","162"
"global_event","AGS_LimitsUI_OnConstructionComplete","GE_ConstructionComplete","gameplay/ags_limits_ui.scar","233"
"global_event","AGS_LimitsUI_OnBuildItemComplete","GE_BuildItemComplete","gameplay/ags_limits_ui.scar","234"
"global_event","AGS_LimitsUI_OnEntityKilled","GE_EntityKilled","gameplay/ags_limits_ui.scar","235"
"global_event","AGS_LimitsUI_OnSquadKilled","GE_SquadKilled","gameplay/ags_limits_ui.scar","236"
"global_event","AGS_DockHouse_OnConstructionComplete","GE_ConstructionComplete","gameplay/ags_siege_house.scar","25"
"global_event","AGS_DockHouse_OnEntityKilled","GE_EntityKilled","gameplay/ags_siege_house.scar","26"
"global_event","AGS_SpecialPopulationUI_OnConstructionComplete","GE_ConstructionComplete","gameplay/ags_special_population_ui.scar","50"
"global_event","AGS_SpecialPopulationUI_OnBuildItemComplete","GE_BuildItemComplete","gameplay/ags_special_population_ui.scar","51"
"global_event","AGS_SpecialPopulationUI_OnEntityKilled","GE_EntityKilled","gameplay/ags_special_population_ui.scar","52"
"global_event","AGS_SpecialPopulationUI_OnSquadKilled","GE_SquadKilled","gameplay/ags_special_population_ui.scar","53"
"global_event","AGS_TreeBombardment_OnProjectileLanded","GE_ProjectileLanded","gameplay/ags_tree_bombardment.scar","46"
"global_event","AGS_TreeBombardment_OnProjectileFired","GE_ProjectileFired","gameplay/ags_tree_bombardment.scar","47"
"global_event","CBA_AutoAge_ConstructionComplete","GE_ConstructionComplete","gameplay/cba_auto_age.scar","75"
"global_event","CBA_AutoAge_UpgradeComplete","GE_UpgradeComplete","gameplay/cba_auto_age.scar","76"
"global_event","CBA_Options_AddScuttle_ConstructionComplete","GE_ConstructionComplete","gameplay/cba_options.scar","62"
"global_event","CBA_Options_BuildingLimit_ConstructionStart","GE_ConstructionStart","gameplay/cba_options.scar","70"
"global_event","CBA_Options_BuildingLimit_ConstructionCancelled","GE_ConstructionCancelled","gameplay/cba_options.scar","71"
"global_event","CBA_Options_BuildingLimit_OnEntityKilled","GE_EntityKilled","gameplay/cba_options.scar","72"
"global_event","CBA_Options_SiegeLimit_BuildItemComplete","GE_BuildItemComplete","gameplay/cba_options.scar","77"
"global_event","CBA_Options_SiegeLimit_SquadKilled","GE_SquadKilled","gameplay/cba_options.scar","78"
"global_event","CBA_Options_SiegeLimit_ConstructionStart","GE_ConstructionStart","gameplay/cba_options.scar","79"
"global_event","CBA_Options_SiegeLimit_ConstructionCancelled","GE_ConstructionCancelled","gameplay/cba_options.scar","80"
"global_event","CBA_Options_SiegeLimit_ConstructionComplete","GE_ConstructionComplete","gameplay/cba_options.scar","81"
"global_event","CBA_Options_SiegeLimit_EntityKilled","GE_EntityKilled","gameplay/cba_options.scar","82"
"global_event","_OnSquadKilledRule","GE_SquadKilled","observerui/tracking_squadlosses.scar","31"
"global_event","CBA_Rewards_OnEntityKilled","GE_EntityKilled","rewards.scar","247"
"global_event","CBA_Rewards_OnEntityKilled","GE_EntityKilled","rewards/cba_rewards.scar","266"
"global_event","Nomad_OnConstructionComplete","GE_ConstructionComplete","startconditions/nomad_start.scar","57"
"global_event","Wonder_OnConstructionStart","GE_ConstructionStart","wonder.scar","131"
"global_event","Wonder_OnConstructionComplete","GE_ConstructionComplete","wonder.scar","132"
"global_event","Wonder_OnEntityKilled","GE_EntityKilled","wonder.scar","133"
"global_event","Wonder_OnDamageReceived","GE_DamageReceived","wonder.scar","134"
"global_event","Wonder_OnLocalPlayerChanged","GE_LocalPlayerChanged","wonder.scar","135"
"interval","Religious_HolySiteMinimapBlips","5s","cba_religious.scar","345"
"interval","Religious_FlashAllHolySites","1s","cba_religious.scar","347"
"interval","statechange","600s","cba.scar","448"
"interval","Onslaught_SyncScoreToEngine","2s","cba.scar","463"
"interval","Onslaught_CrashProbeTick","1s","cba.scar","469"
"interval","statechange","1800s","day night cycle.scar","57"
"interval","_Visual_PollResolution","0.5s","debug/cba_debug_helpers.scar","427"
"interval","_Debug_RewardCapture_Tick","0.10s","debug/cba_debug_playerui_anim.scar","2759"
"interval","_QA_WaitForPrompt","1.0s","debug/cba_debug_qa_runner.scar","523"
"interval","_DebugPrompt_PollTimeout","1.0s","debug/cba_debug_ui_prompts.scar","335"
"interval","_DebugPrompt_PollTimeout","1.0s","debug/cba_debug_ui_prompts.scar","420"
"interval","_DebugIC_WaitForIdle","1.0s","debug/cba_debug_ui_prompts.scar","824"
"interval","_DebugIC_WaitForIdle","1.0s","debug/cba_debug_ui_prompts.scar","848"
"interval","_DebugIC_WaitForIdle","1.0s","debug/cba_debug_ui_prompts.scar","853"
"interval","AGS_PopulationAutomatic_ReconcileCapDrift","5s","gameplay/ags_auto_population.scar","156"
"interval","AGS_AutoResources","60s","gameplay/ags_auto_resources.scar","25"
"interval","CBA_AutoAge_UpdateTimer","1s","gameplay/cba_auto_age.scar","74"
"interval","CBA_Options_VillagerSpawner","20s","gameplay/cba_options.scar","110"
"interval","_OneRuleToRingThemAll_OnlyTrackWhenUpdatingUi","0.5s","observerui/observeruirulesystem.scar","15"
"interval","statechange","600s","onslaught.scar","199"
"interval","_PlayerUI_Animate_Tick","0.1s","playerui/playerui_animate.scar","329"
"interval","_PlayerUI_RingRule","1.0s","playerui/playerui_rulesystem.scar","29"
"interval","Wonder_Update","1.0s","wonder.scar","137"
"interval","Wonder_CheckVictory","1.0s","wonder.scar","138"
"oneshot","Religious_StopMusic","1s","cba_religious.scar","211"
"oneshot","Religious_DelayedNewObjective","0s","cba_religious.scar","896"
"oneshot","Religious_DelayedNewObjective","12s","cba_religious.scar","904"
"oneshot","Religious_StopMusic","1s","cba_religious.scar","1061"
"oneshot","_Leaver_ContinueTransfer","0s","cba.scar","3797"
"oneshot","_Leaver_ContinueTransfer","0s","cba.scar","3801"
"oneshot","_Leaver_ContinueTransfer","0s","cba.scar","4019"
"oneshot","_Leaver_ContinueTransfer","0s","cba.scar","4023"
"oneshot","_Leaver_ContinueTransfer","0s","cba.scar","4044"
"oneshot","toDusk","0s","day night cycle.scar","110"
"oneshot","toDusk2","300s","day night cycle.scar","111"
"oneshot","toNight","600s","day night cycle.scar","112"
"oneshot","toNight2","900s","day night cycle.scar","113"
"oneshot","toDawn","1200s","day night cycle.scar","114"
"oneshot","toDay","1500s","day night cycle.scar","115"
"oneshot","_AI_S1_Ask","2.0s","debug/cba_debug_ai_behavior.scar","117"
"oneshot","_AI_S2_Ask","2.0s","debug/cba_debug_ai_behavior.scar","167"
"oneshot","_AI_S3_Ask","1.5s","debug/cba_debug_ai_behavior.scar","223"
"oneshot","_AI_S4_Ask","2.0s","debug/cba_debug_ai_behavior.scar","275"
"oneshot","_AI_S5_Ask","2.0s","debug/cba_debug_ai_behavior.scar","323"
"oneshot","_AI_S6_Ask","2.0s","debug/cba_debug_ai_behavior.scar","380"
"oneshot","_AI_S7_Ask","1.0s","debug/cba_debug_ai_behavior.scar","419"
"oneshot","_AI_S7_AskTheoretical","1.0s","debug/cba_debug_ai_behavior.scar","423"
"oneshot","_AI_S8_AskQ1","1.0s","debug/cba_debug_ai_behavior.scar","505"
"oneshot","_CS_Visual_Phase2_Start","1.0s","debug/cba_debug_comprehensive_stress.scar","828"
"oneshot","_CS_Visual_Phase3_Start","1.0s","debug/cba_debug_comprehensive_stress.scar","855"
"oneshot","_CS_Visual_Phase3_Ask","1.5s","debug/cba_debug_comprehensive_stress.scar","876"
"oneshot","_CS_Visual_Phase4_Start","1.0s","debug/cba_debug_comprehensive_stress.scar","892"
"oneshot","_VisualKeepDestroy_Execute","1.0s","debug/cba_debug_helpers.scar","568"
"oneshot","_Debug_Run_PlayerUI_PhaseBSuite_Step","0.1s","debug/cba_debug_helpers.scar","1284"
"oneshot","_Debug_Run_PlayerUI_PhaseBSuite_Step","2.0s","debug/cba_debug_helpers.scar","1292"
"oneshot","_Debug_Run_PlayerUI_PhaseBSuite_Step","12.0s","debug/cba_debug_helpers.scar","1302"
"oneshot","_LeaverDebug_FullFinalize","0s","debug/cba_debug_leaver.scar","45"
"oneshot","_LeaverMilTest_Finalize","0s","debug/cba_debug_leaver.scar","123"
"oneshot","_LeaverDebug_FullFinalize","0s","debug/cba_debug_leaver.scar","974"
"oneshot","_LeaverMilTest_Finalize","0s","debug/cba_debug_leaver.scar","1192"
"oneshot","_VisualTest_DeferredCleanupStep","0.05s","debug/cba_debug_leaver.scar","1589"
"oneshot","_VisualTest_DeferredCleanupStep","0.05s","debug/cba_debug_leaver.scar","1632"
"oneshot","_VisualTest_NextPhase","0.1s","debug/cba_debug_leaver.scar","1657"
"oneshot","_VisualTest_NextPhase","1s","debug/cba_debug_leaver.scar","1740"
"oneshot","_VisualTest_NextPhase","1.5s","debug/cba_debug_leaver.scar","1766"
"oneshot","_VisualTest_NextPhase","1.5s","debug/cba_debug_leaver.scar","1771"
"oneshot","_VisualTest_NextPhase","2.5s","debug/cba_debug_leaver.scar","1779"
"oneshot","_VisualTest_DeferredCleanup","0.5s","debug/cba_debug_leaver.scar","1805"
"oneshot","_LeaverDebug_FullSystemFinalize","0s","debug/cba_debug_leaver.scar","3179"
"oneshot","_LeaverDebug_FullSystemFinalize","0s","debug/cba_debug_leaver.scar","3453"
"oneshot","_LeaverPerf_CascadeNext","0s","debug/cba_debug_leaver.scar","3535"
"oneshot","_LeaverPerf_CascadeNext","0s","debug/cba_debug_leaver.scar","3568"
"oneshot","_LeaverPerf_CascadeNext","0s","debug/cba_debug_leaver.scar","3575"
"oneshot","_Debug_ElimValidate_PollStageMain","0.0s","debug/cba_debug_playerui_anim.scar","751"
"oneshot","_Debug_ElimValidate_RunNextStage","0.6s","debug/cba_debug_playerui_anim.scar","1022"
"oneshot","_QA_T1_Ask","1.0s","debug/cba_debug_qa_runner.scar","66"
"oneshot","_QA_T2_Ask","1.5s","debug/cba_debug_qa_runner.scar","120"
"oneshot","_QA_T3_Ask","1.5s","debug/cba_debug_qa_runner.scar","166"
"oneshot","_QA_T4_Ask","1.5s","debug/cba_debug_qa_runner.scar","212"
"oneshot","_QA_T5_Ask","2.0s","debug/cba_debug_qa_runner.scar","267"
"oneshot","_QA_T6_AskQ1","1.0s","debug/cba_debug_qa_runner.scar","325"
"oneshot","_QA_T6_AskQ2","1.0s","debug/cba_debug_qa_runner.scar","342"
"oneshot","_DebugKS_NextPlayer_Scheduled","0.5s","debug/cba_debug_ui_prompts.scar","710"
"oneshot","_DebugSLUI_AskConfirm","2.0s","debug/cba_debug_ui_prompts.scar","765"
"oneshot","_DebugIC_RunKeepState","1.0s","debug/cba_debug_ui_prompts.scar","837"
"oneshot","_DebugIC_RunSiegeUI","1.0s","debug/cba_debug_ui_prompts.scar","840"
"oneshot","AGS_PopulationAutomatic_CompensateInnate","1s","gameplay/ags_auto_population.scar","55"
"oneshot","AGS_AutoPop_RunDeferredReconcile","0.25s","gameplay/ags_auto_population.scar","237"
"oneshot","AGS_LimitsUI_Update","0.5s","gameplay/ags_limits_ui.scar","281"
"oneshot","CBA_Options_SiegeLimit_RunDeferredRecheck","0.25s","gameplay/cba_options.scar","1064"
"oneshot","AddLandmarkHintpoint","2s","gameplay/cba_training.scar","150"
"oneshot","_Ranking_CheckTransitionConverged","0.5s","playerui/playerui_ranking.scar","801"
"oneshot","_Ranking_CheckTransitionConverged","0.1s","playerui/playerui_ranking.scar","923"
"oneshot","CBA_Rewards_StartingUnits","1s","rewards.scar","250"
"oneshot","CBA_Rewards_SpawnUnits","1s","rewards.scar","251"
"oneshot","CBA_Rewards_InitialSpawnWhenReady","1s","rewards/cba_rewards.scar","269"
"oneshot","CBA_Rewards_InitialSpawnWhenReady","1s","rewards/cba_rewards.scar","290"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","236"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","244"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","607"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","617"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","636"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","646"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","668"
"oneshot","Wonder_CreateEventCue","0s","wonder.scar","679"
"remove_global_event","AGS_GlobalSettings_OnLocalPlayerChanged","","ags_global_settings.scar","309"
"remove_global_event","Annihilation_OnEntityKilled","","cba_annihilation.scar","105"
"remove_global_event","Annihilation_OnLandmarkDestroyed","","cba_annihilation.scar","106"
"remove_global_event","Annihilation_OnConstructionComplete","","cba_annihilation.scar","107"
"remove_global_event","Annihilation_OnConstructionComplete","","cba_annihilation.scar","123"
"remove_global_event","AGS_Annihilation_OnEntityKilled","","conditions/ags_annihilation.scar","86"
"remove_global_event","AGS_Annihilation_OnLandmarkDestroyed","","conditions/ags_annihilation.scar","87"
"remove_global_event","AGS_Annihilation_OnConstructionComplete","","conditions/ags_annihilation.scar","88"
"remove_global_event","AGS_Annihilation_OnDamageReceived","","conditions/ags_annihilation.scar","89"
"remove_interval_or_oneshot","AGS_Wonder_OnTimerTick","","conditions/ags_wonder.scar","120"
"remove_global_event","AGS_Wonder_OnConstructionStart","","conditions/ags_wonder.scar","121"
"remove_global_event","AGS_Wonder_OnConstructionComplete","","conditions/ags_wonder.scar","122"
"remove_global_event","AGS_Wonder_OnDamageReceived","","conditions/ags_wonder.scar","123"
"remove_global_event","AGS_Wonder_OnEntityKilled","","conditions/ags_wonder.scar","124"
"remove_interval_or_oneshot","_Debug_Anim_MonitorTick","","debug/cba_debug_playerui_anim.scar","2022"
"remove_interval_or_oneshot","_Debug_RewardCapture_Tick","","debug/cba_debug_playerui_anim.scar","2465"
"remove_interval_or_oneshot","_Debug_RewardCapture_Tick","","debug/cba_debug_playerui_anim.scar","2757"
"remove_global_event","AGS_LimitsUI_OnConstructionComplete","","gameplay/ags_limits_ui.scar","253"
"remove_global_event","AGS_LimitsUI_OnBuildItemComplete","","gameplay/ags_limits_ui.scar","254"
"remove_global_event","AGS_LimitsUI_OnEntityKilled","","gameplay/ags_limits_ui.scar","255"
"remove_global_event","AGS_LimitsUI_OnSquadKilled","","gameplay/ags_limits_ui.scar","256"
"remove_interval_or_oneshot","AGS_LimitsUI_AnimTick","","gameplay/ags_limits_ui.scar","258"
"remove_global_event","AGS_DockHouse_OnConstructionComplete","","gameplay/ags_siege_house.scar","31"
"remove_global_event","AGS_DockHouse_OnEntityKilled","","gameplay/ags_siege_house.scar","32"
"remove_global_event","AGS_SpecialPopulationUI_OnConstructionComplete","","gameplay/ags_special_population_ui.scar","65"
"remove_global_event","AGS_SpecialPopulationUI_OnBuildItemComplete","","gameplay/ags_special_population_ui.scar","66"
"remove_global_event","AGS_SpecialPopulationUI_OnEntityKilled","","gameplay/ags_special_population_ui.scar","67"
"remove_global_event","AGS_SpecialPopulationUI_OnSquadKilled","","gameplay/ags_special_population_ui.scar","68"
"remove_global_event","AGS_TreeBombardment_OnProjectileLanded","","gameplay/ags_tree_bombardment.scar","52"
"remove_global_event","AGS_TreeBombardment_OnProjectileFired","","gameplay/ags_tree_bombardment.scar","53"
"remove_global_event","ProgressAgeFeudal_OnConstructionStart","","gameplay/cba_training.scar","137"
"remove_interval_or_oneshot","_OneRuleToRingThemAll_TrackAlways","","observerui/observeruirulesystem.scar","21"
"remove_interval_or_oneshot","_OneRuleToRingThemAll_OnlyTrackWhenUpdatingUi","","observerui/observeruirulesystem.scar","23"
"remove_global_event","_OnSquadKilledRule","","observerui/tracking_squadlosses.scar","44"
"remove_interval_or_oneshot","_PlayerUI_Animate_Tick","","playerui/playerui_animate.scar","1849"
"remove_interval_or_oneshot","_PlayerUI_RingRule","","playerui/playerui_rulesystem.scar","34"
"remove_global_event","Wonder_OnConstructionStart","","wonder.scar","187"
"remove_global_event","Wonder_OnConstructionComplete","","wonder.scar","188"
"remove_global_event","Wonder_OnEntityKilled","","wonder.scar","189"
"remove_global_event","Wonder_OnDamageReceived","","wonder.scar","190"
"remove_global_event","Wonder_OnLocalPlayerChanged","","wonder.scar","191"
"remove_interval_or_oneshot","Wonder_Update","","wonder.scar","193"
