"Namespace","Function","CallCount","Files","FirstFile","FirstLine"
"AGS","AGS_GlobalSettings_DefineMatchSettings","2","1","ags_global_settings.scar","268"
"AGS","AGS_GlobalSettings_DefinePlayerSettings","2","1","ags_global_settings.scar","254"
"AGS","AGS_GlobalSettings_DefineRestrictionSettings","2","1","ags_global_settings.scar","291"
"AGS","AGS_GlobalSettings_DefineWinConditions","2","1","ags_global_settings.scar","242"
"AGS","AGS_GlobalSettings_DefineWinSettings","2","1","ags_global_settings.scar","250"
"AGS","AGS_GlobalSettings_EarlyInitializations","1","1","ags_global_settings.scar","301"
"AGS","AGS_GlobalSettings_OnGameOver","1","1","ags_global_settings.scar","307"
"AGS","AGS_GlobalSettings_OnLocalPlayerChanged","2","1","ags_global_settings.scar","303"
"AGS","AGS_GlobalSettings_RetrieveSlotHandicap","9","1","ags_global_settings.scar","1017"
"AGS","AGS_GlobalSettings_SetAutoAge","2","1","ags_global_settings.scar","459"
"AGS","AGS_GlobalSettings_SetEndingAge","2","1","ags_global_settings.scar","440"
"AGS","AGS_GlobalSettings_SetGameRates","2","1","ags_global_settings.scar","560"
"AGS","AGS_GlobalSettings_SetGatherRates","2","1","ags_global_settings.scar","563"
"AGS","AGS_GlobalSettings_SetHandicapType","2","1","ags_global_settings.scar","569"
"AGS","AGS_GlobalSettings_SetMaintainTeamBalance","2","1","ags_global_settings.scar","376"
"AGS","AGS_GlobalSettings_SetMapVision","2","1","ags_global_settings.scar","434"
"AGS","AGS_GlobalSettings_SetMaximumMedicPopulation","3","1","ags_global_settings.scar","517"
"AGS","AGS_GlobalSettings_SetMaximumPopulation","2","1","ags_global_settings.scar","509"
"AGS","AGS_GlobalSettings_SetMaximumProductionBuildings","1","1","ags_global_settings.scar","1376"
"AGS","AGS_GlobalSettings_SetMaximumSiegeWorkshop","1","1","ags_global_settings.scar","1400"
"AGS","AGS_GlobalSettings_SetMinimumPopulation","2","1","ags_global_settings.scar","505"
"AGS","AGS_GlobalSettings_SetPopulationinterval","2","1","ags_global_settings.scar","513"
"AGS","AGS_GlobalSettings_SetReligiousTimer","2","1","ags_global_settings.scar","401"
"AGS","AGS_GlobalSettings_SetScoreTimer","2","1","ags_global_settings.scar","416"
"AGS","AGS_GlobalSettings_SetSettlement","2","1","ags_global_settings.scar","357"
"AGS","AGS_GlobalSettings_SetSimulationSpeed","2","1","ags_global_settings.scar","554"
"AGS","AGS_GlobalSettings_SetSlotHandicaps","2","1","ags_global_settings.scar","571"
"AGS","AGS_GlobalSettings_SetStartingAge","2","1","ags_global_settings.scar","437"
"AGS","AGS_GlobalSettings_SetStartingKeeps","2","1","ags_global_settings.scar","482"
"AGS","AGS_GlobalSettings_SetStartingKings","2","1","ags_global_settings.scar","542"
"AGS","AGS_GlobalSettings_SetStartingResources","2","1","ags_global_settings.scar","446"
"AGS","AGS_GlobalSettings_SetStartingVillagers","2","1","ags_global_settings.scar","479"
"AGS","AGS_GlobalSettings_SetTeamVictory","2","1","ags_global_settings.scar","365"
"AGS","AGS_GlobalSettings_SetTeamVision","2","1","ags_global_settings.scar","431"
"AGS","AGS_GlobalSettings_SetTechnologyAge","2","1","ags_global_settings.scar","443"
"AGS","AGS_GlobalSettings_SetTownCenterRestricts","2","1","ags_global_settings.scar","491"
"AGS","AGS_GlobalSettings_SetTreaty","2","1","ags_global_settings.scar","361"
"AGS","AGS_GlobalSettings_SetTreatyTimer","2","1","ags_global_settings.scar","362"
"AGS","AGS_GlobalSettings_SetUnitRates","2","1","ags_global_settings.scar","557"
"AGS","AGS_GlobalSettings_SetupSettings","1","1","ags_global_settings.scar","233"
"AGS","AGS_GlobalSettings_SetWonderScaleCost","2","1","ags_global_settings.scar","413"
"AGS","AGS_GlobalSettings_SetWonderTimer","2","1","ags_global_settings.scar","407"
"AGS","AGS_Handicaps_AddModifier","4","1","gameplay/ags_handicaps.scar","93"
"AGS","AGS_Handicaps_ApplyMilitaryBonus","3","1","gameplay/ags_handicaps.scar","57"
"AGS","AGS_Handicaps_ApplyModifier","12","1","gameplay/ags_handicaps.scar","70"
"AGS","AGS_Handicaps_ApplyPerPlayer","2","1","gameplay/ags_handicaps.scar","39"
"AGS","AGS_Handicaps_ApplyWorkerBonus","2","1","gameplay/ags_handicaps.scar","53"
"AGS","AGS_Handicaps_CreateListFrom","2","1","gameplay/ags_handicaps.scar","47"
"AGS","AGS_Handicaps_PresetFinalize","1","1","gameplay/ags_handicaps.scar","37"
"AGS","AGS_Handicaps_ToRaw","9","1","gameplay/ags_handicaps.scar","115"
"AGS","AGS_Handicaps_UpdateModuleSettings","1","1","gameplay/ags_handicaps.scar","30"
"AGS","AGS_IncreasePopulation","1","1","gameplay/ags_auto_population.scar","104"
"AGS","AGS_IsACapital","4","2","cba.scar","3175"
"AGS","AGS_IsAKeep","1","1","helpers/ags_blueprints.scar","2641"
"AGS","AGS_IsALandmark","1","1","helpers/ags_blueprints.scar","2633"
"AGS","AGS_IsATownCenter","2","2","cba.scar","3358"
"AGS","AGS_IsAWonder","4","2","conditions/ags_wonder.scar","142"
"AGS","AGS_IsLocalGame","1","1","helpers/ags_blueprints.scar","2655"
"AGS","AGS_IsMutualRelation","7","3","conditions/ags_annihilation.scar","299"
"AGS","AGS_IsSBPOfTypeSafe","21","3","cba.scar","1223"
"AGS","AGS_IsThisSpecialMobileBuildingDead","2","2","conditions/ags_annihilation.scar","230"
"AGS","AGS_LimitsUI_AnimProgress","3","1","gameplay/ags_limits_ui.scar","351"
"AGS","AGS_LimitsUI_AnimTick","1","1","gameplay/ags_limits_ui.scar","574"
"AGS","AGS_LimitsUI_ApplyMargin","1","1","gameplay/ags_limits_ui.scar","692"
"AGS","AGS_LimitsUI_BlendARGB","2","1","gameplay/ags_limits_ui.scar","389"
"AGS","AGS_LimitsUI_BlendRGB","2","1","gameplay/ags_limits_ui.scar","373"
"AGS","AGS_LimitsUI_BoostARGB","2","1","gameplay/ags_limits_ui.scar","622"
"AGS","AGS_LimitsUI_BoostRGB","2","1","gameplay/ags_limits_ui.scar","621"
"AGS","AGS_LimitsUI_BuildSnapshot","2","1","gameplay/ags_limits_ui.scar","408"
"AGS","AGS_LimitsUI_Clamp01","6","1","gameplay/ags_limits_ui.scar","345"
"AGS","AGS_LimitsUI_ClampByte","15","1","gameplay/ags_limits_ui.scar","335"
"AGS","AGS_LimitsUI_CreateAndUpdateUI","3","1","gameplay/ags_limits_ui.scar","229"
"AGS","AGS_LimitsUI_CreateUI","3","1","gameplay/ags_limits_ui.scar","733"
"AGS","AGS_LimitsUI_DeferUpdate","9","2","gameplay/ags_limits_ui.scar","267"
"AGS","AGS_LimitsUI_EarlyInitializations","1","1","gameplay/ags_limits_ui.scar","215"
"AGS","AGS_LimitsUI_GetColors","2","1","gameplay/ags_limits_ui.scar","312"
"AGS","AGS_LimitsUI_HexToByte","22","1","gameplay/ags_limits_ui.scar","331"
"AGS","AGS_LimitsUI_Lerp","8","1","gameplay/ags_limits_ui.scar","341"
"AGS","AGS_LimitsUI_LogRecreate","2","1","gameplay/ags_limits_ui.scar","420"
"AGS","AGS_LimitsUI_OnBuildItemComplete","1","1","gameplay/ags_limits_ui.scar","294"
"AGS","AGS_LimitsUI_OnConstructionComplete","1","1","gameplay/ags_limits_ui.scar","290"
"AGS","AGS_LimitsUI_OnEntityKilled","1","1","gameplay/ags_limits_ui.scar","298"
"AGS","AGS_LimitsUI_OnGameOver","1","1","gameplay/ags_limits_ui.scar","249"
"AGS","AGS_LimitsUI_OnGameRestore","1","1","gameplay/ags_limits_ui.scar","243"
"AGS","AGS_LimitsUI_OnPlay","1","1","gameplay/ags_limits_ui.scar","219"
"AGS","AGS_LimitsUI_OnPlayerDefeated","1","1","gameplay/ags_limits_ui.scar","262"
"AGS","AGS_LimitsUI_OnSquadKilled","1","1","gameplay/ags_limits_ui.scar","302"
"AGS","AGS_LimitsUI_RecreateUI","2","1","gameplay/ags_limits_ui.scar","560"
"AGS","AGS_LimitsUI_ShouldTraceUpdateFlow","4","1","gameplay/ags_limits_ui.scar","53"
"AGS","AGS_LimitsUI_Show","3","1","gameplay/ags_limits_ui.scar","251"
"AGS","AGS_LimitsUI_Update","7","2","gameplay/ags_limits_ui.scar","441"
"AGS","AGS_LimitsUI_UpdateModuleSettings","1","1","gameplay/ags_limits_ui.scar","202"
"AGS","AGS_MatchUI_CreateAndUpdateUI","3","1","specials/ags_match_ui.scar","60"
"AGS","AGS_MatchUI_CreateDataContext","2","1","specials/ags_match_ui.scar","55"
"AGS","AGS_MatchUI_CreateUI","2","1","specials/ags_match_ui.scar","112"
"AGS","AGS_MatchUI_EarlyInitializations","1","1","specials/ags_match_ui.scar","53"
"AGS","AGS_MatchUI_HideDropdown","1","1","specials/ags_match_ui.scar","372"
"AGS","AGS_MatchUI_OnGameOver","1","1","specials/ags_match_ui.scar","69"
"AGS","AGS_MatchUI_OnGameRestore","1","1","specials/ags_match_ui.scar","63"
"AGS","AGS_MatchUI_OnPlay","1","1","specials/ags_match_ui.scar","58"
"AGS","AGS_MatchUI_OnPlayerDefeated","1","1","specials/ags_match_ui.scar","74"
"AGS","AGS_MatchUI_Show","3","1","specials/ags_match_ui.scar","71"
"AGS","AGS_MatchUI_ToggleDropdown","2","1","specials/ags_match_ui.scar","361"
"AGS","AGS_MatchUI_ToggleObjectives","1","1","specials/ags_match_ui.scar","378"
"AGS","AGS_MatchUI_Update","1","1","specials/ags_match_ui.scar","94"
"AGS","AGS_MatchUI_UpdateModuleSettings","1","1","specials/ags_match_ui.scar","46"
"AGS","AGS_MedicPopulationCapacity_ApplyMaxCapMedicPopulation","2","1","gameplay/ags_population_capacity.scar","92"
"AGS","AGS_MedicPopulationCapacity_ApplyMinMedicPopulation","2","1","gameplay/ags_population_capacity.scar","99"
"AGS","AGS_MedicPopulationCapacity_Change","1","1","gameplay/ags_population_capacity.scar","90"
"AGS","AGS_MedicPopulationCapacity_PresetFinalize","1","1","gameplay/ags_population_capacity.scar","50"
"AGS","AGS_MedicPopulationCapacity_SetMinMedicPopulation","2","1","gameplay/ags_population_capacity.scar","93"
"AGS","AGS_MedicPopulationCapacity_UpdateModuleSettings","1","1","gameplay/ags_population_capacity.scar","43"
"AGS","AGS_NoArsenal_Lock","2","1","gameplay/ags_no_dock.scar","79"
"AGS","AGS_NoArsenal_PresetFinalize","1","1","gameplay/ags_no_dock.scar","77"
"AGS","AGS_NoArsenal_UpdateModuleSettings","1","1","gameplay/ags_no_dock.scar","70"
"AGS","AGS_NoDock_Lock","2","1","gameplay/ags_no_dock.scar","35"
"AGS","AGS_NoDock_PresetFinalize","1","1","gameplay/ags_no_dock.scar","33"
"AGS","AGS_NoDock_UpdateModuleSettings","1","1","gameplay/ags_no_dock.scar","26"
"AGS","AGS_NoSiege_Lock","2","1","gameplay/ags_no_dock.scar","65"
"AGS","AGS_NoSiege_PresetFinalize","1","1","gameplay/ags_no_dock.scar","63"
"AGS","AGS_NoSiege_UpdateModuleSettings","1","1","gameplay/ags_no_dock.scar","56"
"AGS","AGS_Notifications_CountdownNotification","1","1","conditions/ags_wonder.scar","524"
"AGS","AGS_Notifications_Damaged","1","1","conditions/ags_wonder.scar","165"
"AGS","AGS_Notifications_Destroyed","1","1","conditions/ags_wonder.scar","246"
"AGS","AGS_Notifications_Eliminated","4","4","conditions/ags_annihilation.scar","68"
"AGS","AGS_Notifications_ObjectiveAction","1","1","conditions/ags_wonder.scar","206"
"AGS","AGS_NoWall_Lock","2","1","gameplay/ags_no_dock.scar","50"
"AGS","AGS_NoWall_PresetFinalize","1","1","gameplay/ags_no_dock.scar","48"
"AGS","AGS_NoWall_UpdateModuleSettings","1","1","gameplay/ags_no_dock.scar","41"
"AGS","AGS_Objectives_Create","7","4","conditions/ags_annihilation.scar","134"
"AGS","AGS_Objectives_CreateFromCore","3","1","conditions/ags_wonder.scar","307"
"AGS","AGS_Objectives_Present","3","1","conditions/ags_wonder.scar","372"
"AGS","AGS_Objectives_PresentWrap","5","2","conditions/ags_annihilation.scar","70"
"AGS","AGS_Objectives_Progress","1","1","conditions/ags_wonder.scar","337"
"AGS","AGS_Objectives_Set","16","4","conditions/ags_annihilation.scar","80"
"AGS","AGS_Objectives_SetTitle","1","1","conditions/ags_wonder.scar","102"
"AGS","AGS_Pilgrims_GetScatterPosition","1","1","helpers/ags_starts.scar","41"
"AGS","AGS_PopulationAutomatic_ApplyStartCaps","3","1","gameplay/ags_auto_population.scar","54"
"AGS","AGS_PopulationAutomatic_CompensateInnate","1","1","gameplay/ags_auto_population.scar","65"
"AGS","AGS_PopulationAutomatic_EarlyInitializations","1","1","gameplay/ags_auto_population.scar","46"
"AGS","AGS_PopulationAutomatic_NormalizeStartCap","2","1","gameplay/ags_auto_population.scar","82"
"AGS","AGS_PopulationAutomatic_PresetFinalize","1","1","gameplay/ags_auto_population.scar","52"
"AGS","AGS_PopulationAutomatic_ReconcileCapDrift","6","4","cba.scar","4049"
"AGS","AGS_PopulationAutomatic_UpdateModuleSettings","1","1","gameplay/ags_auto_population.scar","38"
"AGS","AGS_PopulationCapacity_AdjustSettings","1","1","gameplay/ags_population_capacity.scar","28"
"AGS","AGS_PopulationCapacity_ApplyMaxCapPopulation","2","1","gameplay/ags_population_capacity.scar","62"
"AGS","AGS_PopulationCapacity_ApplyMinPopulation","2","1","gameplay/ags_population_capacity.scar","76"
"AGS","AGS_PopulationCapacity_Change","2","1","gameplay/ags_population_capacity.scar","37"
"AGS","AGS_PopulationCapacity_PresetFinalize","1","1","gameplay/ags_population_capacity.scar","35"
"AGS","AGS_PopulationCapacity_SetMinPopulation","2","1","gameplay/ags_population_capacity.scar","63"
"AGS","AGS_PopulationCapacity_UpdateModuleSettings","1","1","gameplay/ags_population_capacity.scar","21"
"AGS","AGS_Print","148","30","ags_global_settings.scar","234"
"AGS","AGS_Religious_CountSitesControlled","1","1","specials/ags_utilities.scar","99"
"AGS","AGS_RemoveUpgrade","1","1","helpers/ags_blueprints.scar","2669"
"AGS","AGS_RevealFowOnElimination_OnPlayerDefeated","1","1","gameplay/ags_reveal_fow_on_elimination.scar","25"
"AGS","AGS_RevealFowOnElimination_Reveal","2","1","gameplay/ags_reveal_fow_on_elimination.scar","27"
"AGS","AGS_RevealFowOnElimination_UpdateModuleSettings","1","1","gameplay/ags_reveal_fow_on_elimination.scar","18"
"AGS","AGS_Scattered_AdjustSettings","1","1","startconditions/ags_start_scattered.scar","23"
"AGS","AGS_Scattered_CreateSpawn","2","1","startconditions/ags_start_scattered.scar","53"
"AGS","AGS_Scattered_DestroySpawn","2","1","startconditions/ags_start_scattered.scar","40"
"AGS","AGS_Scattered_EarlyInitializations","1","1","startconditions/ags_start_scattered.scar","37"
"AGS","AGS_Scattered_GetScatterPosition","3","2","helpers/ags_starts.scar","35"
"AGS","AGS_Scattered_OnStarting","1","1","startconditions/ags_start_scattered.scar","56"
"AGS","AGS_Scattered_PresetExecute","1","1","startconditions/ags_start_scattered.scar","51"
"AGS","AGS_Scattered_PresetInitialize","1","1","startconditions/ags_start_scattered.scar","44"
"AGS","AGS_Scattered_UpdateModuleSettings","1","1","startconditions/ags_start_scattered.scar","30"
"AGS","AGS_SetEntityProductionAvailabilitySafe","34","7","cba.scar","1230"
"AGS","AGS_SetPlayerDefeated","4","4","conditions/ags_annihilation.scar","143"
"AGS","AGS_SetPlayerGroupDefeated","1","1","conditions/ags_wonder.scar","443"
"AGS","AGS_SetSquadProductionAvailabilitySafe","19","4","cba.scar","1207"
"AGS","AGS_SGroupName","3","3","helpers/ags_blueprints.scar","2500"
"AGS","AGS_SpawnEntity","1","1","helpers/ags_blueprints.scar","2509"
"AGS","AGS_SpawnSquad","2","2","helpers/ags_blueprints.scar","2542"
"AGS","AGS_SpecialPopulationUI_CreateAndUpdateUI","3","1","gameplay/ags_special_population_ui.scar","49"
"AGS","AGS_SpecialPopulationUI_CreateDataContext","2","1","gameplay/ags_special_population_ui.scar","43"
"AGS","AGS_SpecialPopulationUI_CreateUI","2","1","gameplay/ags_special_population_ui.scar","152"
"AGS","AGS_SpecialPopulationUI_EarlyInitializations","1","1","gameplay/ags_special_population_ui.scar","41"
"AGS","AGS_SpecialPopulationUI_MarginError","2","1","gameplay/ags_special_population_ui.scar","113"
"AGS","AGS_SpecialPopulationUI_OnBuildItemComplete","1","1","gameplay/ags_special_population_ui.scar","85"
"AGS","AGS_SpecialPopulationUI_OnConstructionComplete","1","1","gameplay/ags_special_population_ui.scar","82"
"AGS","AGS_SpecialPopulationUI_OnEntityKilled","1","1","gameplay/ags_special_population_ui.scar","88"
"AGS","AGS_SpecialPopulationUI_OnGameOver","1","1","gameplay/ags_special_population_ui.scar","62"
"AGS","AGS_SpecialPopulationUI_OnGameRestore","1","1","gameplay/ags_special_population_ui.scar","56"
"AGS","AGS_SpecialPopulationUI_OnPlay","1","1","gameplay/ags_special_population_ui.scar","46"
"AGS","AGS_SpecialPopulationUI_OnPlayerDefeated","1","1","gameplay/ags_special_population_ui.scar","71"
"AGS","AGS_SpecialPopulationUI_OnSquadKilled","1","1","gameplay/ags_special_population_ui.scar","91"
"AGS","AGS_SpecialPopulationUI_Show","3","1","gameplay/ags_special_population_ui.scar","64"
"AGS","AGS_SpecialPopulationUI_Update","6","1","gameplay/ags_special_population_ui.scar","83"
"AGS","AGS_SpecialPopulationUI_UpdateModuleSettings","1","1","gameplay/ags_special_population_ui.scar","34"
"AGS","AGS_StartingAge_LateInitializations","1","1","gameplay/ags_starting_age.scar","25"
"AGS","AGS_StartingAge_UpdateModuleSettings","1","1","gameplay/ags_starting_age.scar","18"
"AGS","AGS_StartingAge_UpgradeAllPlayers","2","1","gameplay/ags_starting_age.scar","27"
"AGS","AGS_StartingAge_UpgradePlayer","2","1","gameplay/ags_starting_age.scar","36"
"AGS","AGS_Starts_GetStartPosition","1","1","helpers/ags_starts.scar","15"
"AGS","AGS_Surrender_CheckAI","2","1","conditions/ags_surrender.scar","63"
"AGS","AGS_Surrender_Notify","1","1","conditions/ags_surrender.scar","84"
"AGS","AGS_Surrender_OnPlay","1","1","conditions/ags_surrender.scar","30"
"AGS","AGS_Surrender_OnPlayerDefeated","1","1","conditions/ags_surrender.scar","53"
"AGS","AGS_Surrender_OnSurrenderMatchRequested","1","1","conditions/ags_surrender.scar","47"
"AGS","AGS_Surrender_RemoveObjective","1","1","conditions/ags_surrender.scar","77"
"AGS","AGS_Surrender_UpdateModuleSettings","1","1","conditions/ags_surrender.scar","23"
"AGS","AGS_TeamBalance_IncreaseCapPopulation","2","1","gameplay/ags_team_balance.scar","114"
"AGS","AGS_TeamBalance_IncreaseMaxCapPopulation","2","1","gameplay/ags_team_balance.scar","113"
"AGS","AGS_TeamBalance_OnPlayerDefeated","1","1","gameplay/ags_team_balance.scar","32"
"AGS","AGS_TeamBalance_UpdateAllLimits","2","1","gameplay/ags_team_balance.scar","73"
"AGS","AGS_TeamBalance_UpdateAutoRates","2","1","gameplay/ags_team_balance.scar","88"
"AGS","AGS_TeamBalance_UpdateModuleSettings","1","1","gameplay/ags_team_balance.scar","25"
"AGS","AGS_TeamBalance_UpdateTeam","3","2","gameplay/ags_team_balance.scar","34"
"AGS","AGS_TeamBalance_UpdateTeamMedicPopulation","1","1","gameplay/ags_team_balance.scar","125"
"AGS","AGS_TeamBalance_UpdateTeamPopulation","2","1","gameplay/ags_team_balance.scar","61"
"AGS","AGS_TeamBalance_UpdateTeamResources","2","1","gameplay/ags_team_balance.scar","68"
"AGS","AGS_Teams_AreTeamVictoryEligible","2","1","helpers/ags_teams.scar","265"
"AGS","AGS_Teams_CountAliveAllies","2","1","helpers/ags_teams.scar","165"
"AGS","AGS_Teams_CountAliveInGroup","4","1","helpers/ags_teams.scar","122"
"AGS","AGS_Teams_CountAlivePlayers","4","1","helpers/ags_teams.scar","133"
"AGS","AGS_Teams_CreateFFA","2","1","helpers/ags_teams.scar","53"
"AGS","AGS_Teams_CreateInitialTeams","2","1","helpers/ags_teams.scar","22"
"AGS","AGS_Teams_CreateStaticTeams","2","1","helpers/ags_teams.scar","50"
"AGS","AGS_Teams_DoesWinnerGroupExists","1","1","helpers/ags_teams.scar","106"
"AGS","AGS_Teams_EarlyInitializations","1","1","helpers/ags_teams.scar","19"
"AGS","AGS_Teams_GetAllCurrentOpponents","2","2","conditions/ags_wonder.scar","440"
"AGS","AGS_Teams_GetAllCurrentTeammates","1","1","helpers/ags_teams.scar","240"
"AGS","AGS_Teams_GetAllMutualFriendshipPlayers","1","1","helpers/ags_teams.scar","199"
"AGS","AGS_Teams_GetDynamicTeamWinners","2","1","helpers/ags_teams.scar","115"
